City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
hamilton,75,CA,1561604255,56,43.26,-79.87,77,2.24
buchanan,98,LR,1561604255,88,5.88,-10.05,77.45,13.04
asfi,,,,,,,,
khairagarh,100,IN,1561604256,59,21.42,80.98,88.25,6.06
pirapora,0,BR,1561604256,57,-17.35,-44.95,63.05,0.78
shimoda,75,JP,1561604256,94,34.7,138.93,81,10.29
santa isabel do rio negro,37,BR,1561604256,98,-0.41,-65.02,73.13,3.44
lodja,50,CD,1561604257,82,-3.52,23.6,71.33,2.35
gonbad-e qabus,0,IR,1561604245,78,37.25,55.17,80.6,9.42
rio gallegos,90,AR,1561604257,79,-51.62,-69.22,26.6,14.99
puerto escondido,20,MX,1561604257,78,15.86,-97.07,82.4,1.88
panzhihua,99,CN,1561604257,69,26.59,101.72,75,1.86
balimo,,,,,,,,
leshukonskoye,100,RU,1561604258,56,64.9,45.76,55.31,6.13
talcahuano,90,CL,1561604258,93,-36.72,-73.12,55.4,13.87
novyy urgal,96,RU,1561604258,46,51.07,132.56,67.91,3.91
mentok,,,,,,,,
nanhai,94,CN,1561604258,59,30.13,111.78,87.01,6.22
avera,1,US,1561604259,88,33.19,-82.53,77,0.87
caucaia,75,BR,1561604259,65,-3.73,-38.66,80.6,12.75
antofagasta,90,CL,1561604259,82,-23.65,-70.4,55.4,1.12
ponta pora,0,BR,1561604259,91,-22.54,-55.73,54.41,2.86
aksay,81,KZ,1561604260,71,51.17,53.01,59.45,3.69
port augusta,0,AU,1561604260,42,-32.49,137.76,68,23.04
eyrarbakki,90,IS,1561604260,93,63.86,-21.15,51.01,9.17
temaraia,,,,,,,,
ixtapa,90,MX,1561604260,83,20.71,-105.21,84,6.93
kolpny,96,RU,1561604260,89,52.23,37.04,64.13,9.71
malinovoye ozero,0,RU,1561604261,43,51.68,79.77,75.65,5.82
puerto carreno,20,CO,1561604261,78,6.19,-67.49,82.4,7.49
bilibino,82,RU,1561604261,42,68.06,166.44,60.17,16.73
neryungri,87,RU,1561604261,40,56.66,124.71,71.15,3.78
yeppoon,75,AU,1561604262,60,-23.13,150.74,73.4,18.34
grand-lahou,100,CI,1561604262,97,5.24,-5,72.95,3.33
toora-khem,85,RU,1561604262,75,52.47,96.11,57.47,5.86
the valley,75,AI,1561604262,83,18.22,-63.06,81,13.87
norman wells,20,CA,1561604262,36,65.28,-126.83,60.8,8.05
faanui,0,PF,1561604263,69,-16.48,-151.75,80.69,2.39
khash,0,IR,1561604263,10,28.22,61.21,75.83,7.85
peleduy,0,RU,1561604263,34,59.63,112.75,77.81,8.77
yuzhnouralsk,99,RU,1561604263,88,54.44,61.27,52.07,8.05
chapais,90,CA,1561604027,87,49.78,-74.86,60.8,8.05
bocas del toro,100,PA,1561604261,43,9.33,-82.25,61,10
freeport,0,BS,1561604062,74,26.54,-78.7,83.57,12.19
clonakilty,20,IE,1561604264,87,51.62,-8.87,63,17.22
teahupoo,75,PF,1561604264,74,-17.83,-149.27,82.4,8.05
tabuk,99,PH,1561604264,71,17.41,121.44,76.73,2.3
san angelo,1,US,1561604264,61,31.46,-100.44,82,5.82
igarka,100,RU,1561604265,92,67.47,86.57,42.53,17.27
makat,4,KZ,1561604265,37,47.65,53.35,73.85,7.09
moindou,75,NC,1561604265,78,-21.69,165.68,73.4,10.29
barra patuca,100,HN,1561604265,80,15.8,-84.28,82.85,18.23
margate,0,AU,1561604088,66,-43.03,147.26,60.01,11.41
champerico,75,MX,1561604266,78,16.38,-93.6,78.8,6.93
narsaq,90,GL,1561604266,87,60.91,-46.05,48.2,8.05
ruatoria,,,,,,,,
saint-francois,0,FR,1561604266,93,46.42,3.91,66.2,1.12
rujewa,0,TZ,1561604266,86,-8.7,34.38,54.05,1.81
clyde river,75,CA,1561604267,100,70.47,-68.59,33.8,11.41
north bend,0,US,1561604078,93,43.41,-124.22,60.01,8.05
padang,23,ID,1561604247,73,-0.92,100.36,81.59,4.5
carroll,40,AU,1561604267,45,-30.99,150.44,66.2,16.11
mercedes,67,UY,1561604267,75,-33.25,-58.03,46.67,13.35
rio cuarto,0,AR,1561604268,49,-33.13,-64.35,46.4,18.34
bressanone,0,IT,1561604268,77,46.72,11.66,68,3.36
saleaula,,,,,,,,
lhokseumawe,55,ID,1561604170,59,5.18,97.15,82.67,2.89
sedniv,100,UA,1561604268,91,51.64,31.56,67.37,11.95
fortuna,90,US,1561603990,87,40.6,-124.16,59,6.93
aykhal,40,RU,1561604269,41,65.95,111.51,77,6.71
iquique,90,CL,1561604269,77,-20.22,-70.14,60.8,10.29
ornskoldsvik,6,SE,1561604269,66,63.29,18.72,50,12.75
mokhotlong,42,LS,1561604269,84,-29.29,29.06,31.55,7.65
bintulu,75,MY,1561604270,83,3.17,113.03,84.2,4.7
shima,75,JP,1561604270,83,34.34,136.82,78.8,9.17
camaqua,0,BR,1561604270,70,-30.85,-51.81,41.27,2.53
mount darwin,84,ZW,1561604270,84,-16.77,31.58,55.49,2.44
naryan-mar,98,RU,1561604270,56,67.67,53.09,54.59,8.19
qingquan,100,CN,1561604271,86,34.7,106,59.27,11.97
elizabethtown,75,US,1561604271,73,40.15,-76.6,78.8,3.29
meulaboh,0,ID,1561604271,73,4.14,96.13,81.77,3.62
vilhena,41,BR,1561604271,72,-12.74,-60.15,71.15,1.5
georgiyevka,80,RU,1561604272,84,52.25,40.45,61.61,9.15
maltahohe,0,NA,1561604272,50,-24.83,16.98,48.29,5.26
poiana marului,0,RO,1561604272,78,45.6,25.3,61,6.24
louisbourg,,,,,,,,
vrangel,98,RU,1561604272,75,42.73,133.08,68.81,7.25
santa monica,40,US,1561604273,82,34.02,-118.49,70,11.41
sumenep,51,ID,1561604273,61,-7.02,113.87,83.21,6.6
yumen,99,CN,1561604273,42,40.29,97.04,69.89,19.77
belyy yar,0,RU,1561604273,60,53.6,91.39,68,2.24
statesboro,1,US,1561604274,83,32.45,-81.78,79,4.41
muroto,75,JP,1561604274,88,33.37,134.14,75.2,17.22
pokhara,8,NP,1561604223,72,28.21,83.99,63.95,5.35
phayao,100,TH,1561604274,68,19.17,99.9,80.51,4.27
bikin,100,RU,1561604274,97,46.82,134.25,54.05,2.8
guiyang,75,CN,1561604009,83,26.58,106.71,78.8,4.47
san ramon,86,NI,1561604275,91,12.92,-85.84,67.91,5.79
sirjan,0,IR,1561604275,26,29.44,55.67,82.31,7
esso,96,RU,1561604275,60,55.93,158.7,49.19,7.52
shaowu,87,CN,1561604275,58,27.34,117.49,86.81,3.78
sabha,0,LY,1561604275,32,27.03,14.43,83.03,8.57
tall kayf,0,TR,1561604276,24,37.08,41.07,82.4,3.36
kamenskoye,,,,,,,,
naftah,,,,,,,,
collecchio,0,IT,1561604276,65,44.75,10.22,80.01,4.52
lagunas,0,PE,1561604276,92,-5.23,-75.68,73.31,2.93
ternate,75,PH,1561604277,70,14.29,120.72,88,6.93
stege,0,DK,1561604277,87,54.99,12.28,55,9.17
matay,0,EG,1561604277,35,28.42,30.79,77.99,6.33
palmas bellas,20,PA,1561604277,83,9.23,-80.09,82.4,9.17
hobe sound,1,US,1561604052,74,27.06,-80.14,86,5.01
kaitangata,0,NZ,1561604278,52,-46.28,169.85,57,11.01
kutum,32,SD,1561604278,53,14.2,24.66,75.83,9.44
darasun,40,RU,1561604278,72,51.66,113.98,66.2,8.95
cape coast,98,GH,1561604278,91,5.11,-1.24,76.01,7.61
semenivka,100,UA,1561604278,96,52.18,32.58,64.85,10.85
ruidoso,1,US,1561604081,30,33.33,-105.67,89.6,16.11
watertown,1,US,1561604189,61,44.9,-97.12,80.6,3.36
gwadar,26,PK,1561604279,81,25.12,62.33,84.11,9.57
maragogi,100,BR,1561604126,97,-9.01,-35.22,70.79,1.52
dakar,75,SN,1561604279,88,14.69,-17.45,77,9.17
banamba,0,ML,1561604279,55,13.55,-7.45,85.91,16.08
zhoucheng,75,CN,1561604280,69,31.35,119.33,80.6,4.47
fredericksburg,1,US,1561604020,83,38.3,-77.46,79,2.71
saint-augustin,40,CA,1561604280,100,45.63,-73.98,71.6,3.78
aktau,0,KZ,1561604280,50,43.65,51.16,78.8,11.18
pailon,90,BO,1561604280,82,-17.66,-62.72,57.2,2.24
zhangye,100,CN,1561604281,51,38.94,100.46,60.35,8.84
karamea,,,,,,,,
sept-iles,90,CA,1561604090,93,50.2,-66.38,55.4,8.05
petatlan,75,MX,1561604281,74,17.52,-101.27,86,11.41
san sebastian de los reyes,0,ES,1561604281,47,40.54,-3.62,78.8,8.05
ca mau,100,VN,1561604282,92,9.18,105.15,76.01,9.26
ust-kuyga,1,RU,1561604282,21,70,135.55,81.41,2.46
constitucion,20,MX,1561604282,13,23.99,-104.67,82.4,10.29
cabedelo,0,BR,1561604278,100,-6.97,-34.84,73.4,6.93
tairua,41,NZ,1561604282,73,-37.02,175.85,55.99,3.71
abu dhabi,0,AE,1561604081,79,24.47,54.37,91.4,2.24
kudahuvadhoo,71,MV,1561604283,72,2.67,72.89,82.49,1.68
valparaiso,90,US,1561604052,83,41.47,-87.06,77,9.17
khunti,75,IN,1561604283,78,23.08,85.28,78.8,3.36
amahai,77,ID,1561604283,81,-3.31,129,79.25,14.03
martapura,0,ID,1561604283,64,-3.41,114.85,86.45,6.89
adony,0,HU,1561604284,100,47.12,18.86,75,2.82
la romana,40,DO,1561604284,100,18.43,-68.97,80.6,6.98
mobaye,93,CF,1561604284,94,4.33,21.18,69.89,2.17
sobolevo,100,RU,1561604284,98,54.43,31.9,66.47,8.86
lipin bor,53,RU,1561604284,73,60.26,37.97,50.45,5.61
metro,0,ID,1561604123,70,-5.11,105.31,82.85,5.28
talaya,0,RU,1561604285,56,55.79,84.89,71.6,8.95
virbalis,60,LT,1561604285,96,54.63,22.82,65.57,12.77
norden,75,DE,1561604285,76,53.59,7.21,55.99,8.05
el balyana,,,,,,,,
port moresby,75,PG,1561604285,83,-9.47,147.16,82.4,17.22
naze,100,NG,1561604286,98,5.43,7.07,72.23,4.18
cheuskiny,,,,,,,,
qaqortoq,90,GL,1561604286,87,60.72,-46.03,48.2,8.05
guangyuan,100,CN,1561604286,96,32.43,105.86,67.19,1.34
taoudenni,0,ML,1561604287,8,22.68,-3.98,94.73,9.93
koungou,,,,,,,,
chateau-gontier,0,FR,1561604287,83,47.83,-0.7,75.2,10.29
inirida,100,CO,1561604287,95,3.87,-67.92,73.85,1.57
bima,9,ID,1561604278,50,-8.45,118.73,82.13,5.7
mpika,0,ZM,1561604287,80,-11.84,31.4,53.33,7.07
porto novo,20,BR,1561604294,93,-23.68,-45.44,64.4,3.36
blackwater,11,GB,1561604294,87,51.33,-0.78,57.99,11.41
palabuhanratu,,,,,,,,
benguela,8,AO,1561604295,82,-12.58,13.4,69.35,10.58
plettenberg bay,0,ZA,1561604295,62,-34.05,23.37,54.41,4.79
lamar,1,US,1561604295,34,38.09,-102.62,82.4,12.75
hervey bay,42,AU,1561604295,56,-25.3,152.85,77,25.28
skjervoy,100,NO,1561604295,84,70.03,20.97,44.15,26.44
awbari,49,LY,1561604296,24,26.59,12.77,84.29,8.75
mauriti,96,BR,1561604296,91,-7.39,-38.77,67.73,3.94
limuru,75,KE,1561604296,87,-1.12,36.65,60.8,6.93
dingle,100,PH,1561604253,78,11,122.67,81.41,9.86
sieradz,0,PL,1561604296,78,51.6,18.74,72,9.17
rincon,20,PA,1561604297,94,8.46,-82.28,78.8,3.47
muros,0,ES,1561604297,100,42.77,-9.06,64,2.24
jiayuguan,100,CN,1561604297,44,39.77,98.29,65.93,13.6
eskisehir,40,TR,1561604297,93,39.78,30.52,64.4,5.82
sur,95,OM,1561604297,60,22.57,59.53,85.73,9.86
piranhas,0,BR,1561604298,55,-16.43,-51.82,66.65,1.77
lazo,100,RU,1561604298,95,45.88,133.65,62.15,7.9
alcudia,0,ES,1561604298,47,39.85,3.12,80.01,12.75
leningradskiy,99,RU,1561604298,81,69.38,178.42,35.33,11.03
kincardine,4,CA,1561604299,76,44.18,-81.63,66,4
oeiras do para,62,BR,1561604299,91,-2,-49.85,74.75,3.87
roma,0,IT,1561604299,60,41.89,12.48,78.01,2.24
kavant,,,,,,,,
santa eulalia del rio,,,,,,,,
kodaikanal,98,IN,1561604300,65,10.24,77.49,78.35,9.6
pangnirtung,3,CA,1561604300,68,66.15,-65.72,46.85,4.63
shache,81,CN,1561604300,80,38.42,77.24,75.99,3.2
gaogou,97,CN,1561604300,61,31.12,117.94,83.75,4.32
fayaoue,100,NC,1561604300,87,-20.65,166.53,73.67,16.58
coleraine,0,AU,1561604301,64,-37.6,141.69,58.91,19.53
lodeynoye pole,100,RU,1561604301,83,60.73,33.55,54.05,2.66
dukat,1,AL,1561604301,49,40.25,19.57,80.01,5.35
shumikha,100,RU,1561604301,92,55.23,63.28,53.69,4.38
oum hadjer,100,TD,1561604301,40,13.3,19.7,84.47,7.92
